Address,Raw Amount,Formatted Amount (6 decimals)
0x8fB20c72139B2A971Ab814503D61111349f8Cc78,188591658,188.591658
0x25730E458139779921C4D895a4887c0Cf5524C2E,185662394,185.662394
0xAd8ec86c8368A785d15411abbcf12270c1980aCf,184617186,184.617186
0x4Fe40Ba6F73874437be87Ee6e4051B94d867DC03,183976420,183.976420
0xfd60631F85CE721df328FceB385664b52b115418,179283578,179.283578
0x4401ED8220f07BDa950873AF14B140122aa1f429,177927546,177.927546
0xd07556cEB045DbDBD7d44955BcD4ccCCb5bFff47,172357870,172.357870
0x11B0C4093e5770F7E584eF763B6eA7d304889a29,171792800,171.792800
0x3573DB64F2562A3458b27B0C5744b1eF196dD6AC,170575458,170.575458
0x9092baEfF0aBDD6ac6E92fc4e7fedb7Ca71D7011,169455078,169.455078
0xA6ea86902726857AA4F0EEdd50992470Df81c56c,166461222,166.461222
0xd0392E43557Dad622DB230C515ede5810E085EC4,166020652,166.020652
0x58990dF5445110743D623BF7ee950a5e5fB6985A,165894636,165.894636
0xC67f492aBc91fC2aE106610dB5C0096cC544374A,165894104,165.894104
0xfA425fc1070CA72976e7B8c536805b2107E77a6e,163781706,163.781706
0x067eA31b99846F16e679fb2b65b43f6682603083,163544202,163.544202
0xdd1c5aEBd67F3c662Fb6487dF60cB5FdB1823A1a,162007700,162.007700
0xD2F132930EA3C58A389C6AD3A91eF104f95fE697,160535536,160.535536
0xBE46FC5cB5b4b20d636DFe193b08F40fBcfBf898,159061242,159.061242
0xcb15429824A8B4ff14e69A0a9BeF0bdde779D9ce,157301306,157.301306
0x1d4537AD0802516Db915248de63a6Be18A67582e,157296470,157.296470
0xD51983c46e4C993DFe7063deD181Da03d8cD2De8,156966742,156.966742
0x0F3f647e19ddf45D1a963527Db2Af07c8175Db20,156148222,156.148222
0x00263ed98264B3E6A5E62f3A7cb47C218C72eF03,155625798,155.625798
0xc3F4EcF963E053eB7509642569C81DEed2a3Be1A,155519188,155.519188
0x192820CE84FA9eb457Fb228c386fE0ed22F7E33C,155508930,155.508930
0x0E3e8cA58F9f0a590aD39F2E9C9779184d504e5a,155193540,155.193540
0x55ACa1CDA1281B7509144b6e9d4DeC2D59E6ea6D,154408260,154.408260
0x0ab79c7bfce61f70Df8C7A6dA088f9d50C362636,153582656,153.582656
0x6a0d078799F60C9a4A8C325e07800Db05CC4E0ef,150751484,150.751484
0xf7b5d51bdD1e126b5b442faB73e50d943116452a,150594194,150.594194
0x5aAb6A96C74f2cDd8ac758800B02A06307276B4e,150592008,150.592008
0x890d60fDB3AEe1FDF90b8858a34A208cF4AD1A40,150496808,150.496808
0x0035AA0Afa54B43b39B8909E5544D8C2EA89AfBd,148339494,148.339494
0x1f6f6beAC04d861dc6547A44A0A1704f6b63590f,147539706,147.539706
0x467Ba5774AF9B509aF745a0870FCFabb34acFCC8,147191356,147.191356
0x18904601Cc4f679A150faBFD473d72976525C370,145310312,145.310312
0xA0376c7605c51c489B2F6d6aede22439fb18E31E,145008696,145.008696
0xFeA9FCbE9f6Aa0b8BB3037FCEE8c0aD2bF6B4388,144804024,144.804024
0x98a5272Ac5729906Cc274BF75271F9F844BDb460,144359262,144.359262
0x562bfF166FC684b94e3386caC1368Ae8a491ad35,144008706,144.008706
0xEf99600684ba23DD9D768c2bfcdC0147686488F8,143990034,143.990034
0x344cdAe9A514A52A78833F2d6438c8916Fc0b290,143990034,143.990034
0x78A52715e4C79187ba4c68156dd85140C57BBAC6,142987098,142.987098
0xFe9a17DC9e04bEc01E9bE51d9D5c48A6d42BCd22,141467122,141.467122
0x2b1f184C2E7BfFb64a6685eE75e00ff500AF8A9F,140615620,140.615620
0xc5372a76837B1A75C1cF6B3Ac46c15E820356a62,140019932,140.019932
0x8cff04CB7818A8F36B2cc840D12a62AC1d3B3F36,139553932,139.553932
0xCC72495613a4F8C20D74b19063f9937edb4B6B51,138546448,138.546448
0x0AE6C833121d9757ddFA3586b49981B51F73F996,138352588,138.352588
0x2b26dA567C2A8c220daF91be8E37A429D33AEF0B,138219612,138.219612
0xA33aDB1A20d38D4AA2be2510b1143d128e139BE9,137546704,137.546704
0x76f129EB90EB8148221FE86c1830dC73554ba469,136636824,136.636824
0xa4431D8aD55bC69C055cD452D58640764aC1185c,136528369,136.528369
0x210EDc1326a700754Ff9Af1a2386cb10Ed83902F,136191408,136.191408
0x1c91DA7590cDA4C9f1c49838a0ab6d065C67d165,136148444,136.148444
0xb71D05cF5CdF7a9B15B20b9aaB5E91332C271c96,136091861,136.091861
0x050F6F3b80BCEA82876b2DA81A2aE741fA0de519,135788040,135.788040
0xdD5E72C6E3175eea4103903FB92fC72e74B7F8a7,135483494,135.483494
0x0b20A2246183636B458432a57285Ae91EC05927A,134631966,134.631966
0xF067A77Ed156F328982F0B927E0e9659bD4C144A,134137940,134.137940
0x3bbe99772b596bB4CE0B2Aac5a0B597dC2F98dea,134132152,134.132152
0xf1137C38b3B71c9b8747abEa217b07f89CFe7701,134045292,134.045292
0xf8c993a9C923F501A89563470DBE6295170571d6,133760918,133.760918
0x1aDcF07389b1F6605C44a7683c50A5243829A92C,133549804,133.549804
0x3ac14486EeD81B1D569fED5ef2abc349fcC636E3,133498176,133.498176
0xDdBeACc7391342fcD48A1de75808f9Ba356BaE03,133459772,133.459772
0x3AAD3c037a605D4A14984D9f6b57fec6Ce54A508,132954316,132.954316
0xDC40678C88958a5d42874d5E21f03dEd45518120,132949976,132.949976
0xE417C1f6f412a244D9f956FB93c0BdaBca1D4b1b,132890850,132.890850
0xC6a499D84a338B1E7b5e68c02c9827acCFc45bCf,132520198,132.520198
0xD990518fFd8f4Cf7d2e9E5919105159269E36dc1,132351248,132.351248
0x013Cc394844Aa993D73ca9a08D89dD6d046F3BCC,132235504,132.235504
0x02bFBf29C0C5C808Ab3908a607FdCbdF768DF384,129897464,129.897464
0x543616C197f5e6a406Bc9287459ECfB92C591650,128530604,128.530604
0xb16b4483d38a3987422720331C4F60E55543fc14,127793438,127.793438
0xe46a2C416AA64AD77493BB9508d8d7C9171702bD,127110204,127.110204
0x86222E0dc1d1A9813B377FC4eE56D742128819C2,126851820,126.851820
0x6cF52858c674047bc694A4468a1804CeC69e990E,126687774,126.687774
0xcB1141E9dDb6858CDb4B2E622cB4ac762aF66013,126428532,126.428532
0x6f859aCDDD93a106777Da55c98Fd51f2A504fD7A,125337906,125.337906
0x4D72eB9d15814FB36fE4CFAF163801205d168E9A,124774228,124.774228
0x96b70C2ec4859A46be26594F2B581f4977F20F4E,123855476,123.855476
0xe12D731750E222eC53b001E00d978901B134CFC9,123237734,123.237734
0xb18Ea3921Be077f61E64BB26C359ca14193DA723,122771022,122.771022
0x0AcD7f91f4Cf3348b61955EC583F8D9F0353b089,122202632,122.202632
0x2426A88410cc00428aa03439d262360ee7263645,122115174,122.115174
0x62587c8915E118dAB2a8527836F10B3AEE7697E8,120844004,120.844004
0xDfa333BC8BCFab377b8b1018FBB016C4Bb91A321,120812192,120.812192
0xC7b971753C57b71b3A2475395BB6389E75Dbe56b,120726736,120.726736
0xAd3dA824fC5cA55e00F1A63d9394Bb56cAB1CD4D,120675400,120.675400
0xDEF9fa09a24C0BD80Fbc2c4366030AD635825413,120412878,120.412878
0xF1f93A88f08926a5158A0355F142dbBAcEBf399b,120178160,120.178160
0x214BBBAa0aa68e4dA606dDCbb8c138e123B4C2cf,119624986,119.624986
0x9644e130DA4F6D8647F0497a6196b6Ac2E032af6,119385128,119.385128
0xc62D9c14eF200Bacab10d87fFfF81A317FE01C7b,118969328,118.969328
0xe2b8D817bD4ecafAFA04aAd1F3422b4e16557285,118940204,118.940204
0x14169D3B7d1aF7E7B53623b1E741D3986C677786,118468862,118.468862
0xFe761BE747F2C5accc7FCA0c083C6cCeD8d40e79,117440802,117.440802
0xd5B696BcD66047F577699b67090D75749bEB75d4,117131758,117.131758
0xCF217AD74D735B020F3628308d0232e886A9FDB6,115354882,115.354882
0x5C2acAE2bfBf75B7a2f045DC7f4326bc4f0B048D,114556298,114.556298
0x2C588E3E78b930E35B35F3a970c3AdC994A8bcD8,114513660,114.513660
0xC586F58Fecb4f79Ad0B6ca82B70161b005130f70,114290440,114.290440
0x774024ddD4f323395D83c5540a0383E5559da3C5,113283896,113.283896
0xb02D787e006E91057062f3A56B8dE71665ED473a,113208154,113.208154
0x542a19c328650051733ddAE1794aDDAf8670B8c3,112670036,112.670036
0x775712E9d159672bE99A1b39a49e2EBd5AC35Ec4,112326036,112.326036
0x82503B5FA297D2fb40D14880A437d2F480602eA4,112024896,112.024896
0xA40f81d9B8273cF98bd0Bb8bcecdD126311897d9,110908520,110.908520
0x109b6aFDCB301Fcb24170504Dc315a865974E84b,110661852,110.661852
0x2DDe9b64743cD2c9D054A2653F7B0a6cbeF11787,108406550,108.406550
0x643430283B19fA5BD70A1138B495c2B43523CDd5,107868578,107.868578
0x45AaF9172283E478739FbD37a588E7154bE1CA10,107508540,107.508540
0xf658305D26c8DF03e9ED3ff7C7287F7233dE472D,107146528,107.146528
0xCAE3c3A245F9C1C73F4CAf05F8157d48703801F5,107139398,107.139398
0x13b3fF6f1d996eAf36022eA2a92669e1371E46d7,106880850,106.880850
0x7d41abea67fB6F6bB853e9ddFfAC458ea7423347,106669004,106.669004
0xb1Ff8BF9C3A55877b5EE38e769e7A78cd000848e,105518878,105.518878
0x08B9CD23a5714510B6Aa6febF18Be75Fa6f72B8b,105432778,105.432778
0x4bb3627aa0051b2ADADf439360C3d63DcE66C6D0,105243062,105.243062
0xDB3fb4879a7FA9504C0B9EBe2B80F9a4cD3b65cc,104938658,104.938658
0x74b32e801Ef60DF382b894d8ed63193E91Fd6E9b,104022212,104.022212
0xA7E7984c205B508e7498a1c923bF21ebB4A5A1Cd,103851068,103.851068
0xC02D68B1287534d8D12a9bE01A5B4ef5A1771bA3,103670694,103.670694
0x7BFEe91193d9Df2Ac0bFe90191D40F23c773C060,102795438,102.795438
0x8bE077a15b13A432C939f36456a473Ef4C752D68,102085942,102.085942
0x31B498a228dE7089517f3510AC1a17E31BA4063f,102017596,102.017596
0x959FF5B1dF11693f9Aa3C7ADCb9fE7CC229575fE,101949228,101.949228
0x85CdE5D89657CC7BaD1abe2a3A4EaA34d90DB506,101803448,101.803448
0x61AD4f6a5bbBE588Fecb65020722c35e46558422,101434058,101.434058
0x119030aD7E6FEa8f694782898038da2E768cF6BF,98628840,98.628840
0xCa2C84895200e080Bf0c5a0DF8eCeC82e2969F65,98559246,98.559246
0x3D0895f5FB82abFbB7E3B9Ad456CA37F6010E32D,96867592,96.867592
0xbc1770072Fbb1EA41A31E867B37DcC0EdBc6F4fE,96642518,96.642518
0x30dC87AbB0A366dDDdD060D04Ae2BA0AED815384,96558050,96.558050
0xfaa7f1dEC0d38137BF8d0b6b3D04BF914E4E7205,96423586,96.423586
0x67f8fC8161b1cD5cB404AED7d8cac190f0184674,96319928,96.319928
0x23eEA0Be54601160c21723C05B3f71E1c915bb8a,95761524,95.761524
0xb486f11ed817Bb6c7e53021166b1519057Cb5729,94553308,94.553308
0x3Fa96f50dE9335e6A36daFb5d50164FBAc181eA5,94338462,94.338462
0xb8b0CC3793BBbfdb997FeC45828F172e5423D3E2,94195514,94.195514
0xDB93342558502d4F522E774Eac55D71BFF8e6130,93788858,93.788858
0x40A25FBf857Ed7583892589B1F5Be2B754984761,93284716,93.284716
0x50729246D44Ad421Ac22ADFc339E0F2B79239dE1,93268156,93.268156
0x4028642933BDe15102B2daaD3914424B537aB09e,92682578,92.682578
0x02d1d9a60caE164CF917486c4585bdc5efce8427,92235426,92.235426
0x8500724d2D4Acb9C5b8E3d244A9185aa9A1a5eF5,92214306,92.214306
0x986197976053a7664DFabec213b66Ad3Ec3109C6,92016764,92.016764
0x638c1ee06500CA91255fA26e34b98dff97bBe96F,90293504,90.293504
0x9F87eECc5671B4d55187866B3502db58FCB9d9A3,90079940,90.079940
0x8A063961e57a68a8a1F68930d758E1BdE05fc6B3,88913328,88.913328
0x20331dF811c551476ce7e0bd800246eb791ef231,88419804,88.419804
0x3EB9f5D1194756AA9E490F2B78Ad2bc1C3726Ed3,88219146,88.219146
0xAb0619d952Bf9Ac0952c70ada9e62A227C698264,88152670,88.152670
0x0CB584C5cda6C048A4EB76bD114D6b8a128b0dDE,87342162,87.342162
0xaD07E4Ed46F68eb78D7583F394e1038035225E92,86270826,86.270826
0x639EE0E22D503c32954A9A8848916612cD909eC1,86211366,86.211366
0x64178cb8054e231a355Bfc5dB740f0268b5ca0D2,86040128,86.040128
0x99c622A03D9dB2d720Cc52235551E4795B820d3d,85917924,85.917924
0xf5670eA8317e037d6FE14A4cD3c6c383Ed2ff3E9,85348954,85.348954
0x03Be915E4e53e0CD5200d5484884542c234a7A2a,85017360,85.017360
0x4958B86e924180DCBBfda81376459eEC1DdE1785,84899530,84.899530
0xB1E04AC3CC0F70a1A923a1666694ac5CD615Ce27,84858104,84.858104
0x135A6d9d29E3C764b708a3B122385416F3a22329,84852696,84.852696
0xe5FCa6BEb8e3C553d1A775ef045D2498DFD14539,83905244,83.905244
0x122b8d9f1Db55e3F810F4F5372D375347B363CEE,83722814,83.722814
0x491AB9be45B968369fD04f79b1244cc4a80F58B2,83366596,83.366596
0x3df883542cA0037346ACff9417fF6a7D68204096,83319952,83.319952
0x93Aa4778A79f18Ff5eCD41F0389787E321b2D76F,83294192,83.294192
0xF8d6c55c49152FaB0d71B24c46cEceDfa7E427a9,82951466,82.951466
0xE4D6983a254E695cF3Fe40172aD741973126656d,82743734,82.743734
0xccb1e7a7E4b56cfCD08125FfD8458FaBf1509b59,82534930,82.534930
0x5Db1788243CAB4373dE164EFe4D51798c2b28D1F,82516480,82.516480
0xB9880DE935892635F7dA012a26eF5a6A3D00b31a,82419348,82.419348
0x4dd99ba8Aa86F81259E0D6426735f0dF2960893E,82199108,82.199108
0xfcb630eBE051F1C0718Dd1A4f25Bf6984c55a88d,81976580,81.976580
0xe00c6F7B252071958a03545AA2e7F04E83ba718b,81916186,81.916186
0xa75F9C8246f7269279bE4c969e7Bc6Eb619cC204,81287194,81.287194
0xFb47779fb0f59750fC714ba61a7859b059Bbd3e6,80666634,80.666634
0x2C273F0CF7428d6C18792AfD058Bb34c9321f5c8,80317960,80.317960
0x3d884424A208c285547Cd291a357e659B4c8c989,79533340,79.533340
0x3AB1D47D5019fB5427C951aFee917853ED8b7C66,79501824,79.501824
