Address,Raw Amount,Formatted Amount (6 decimals)
0x99EB800e0FF6490B47407FD94fa768f22146b0B2,39448016,39.448016
0xa95C040f9Bf45501Be44c220f4874ae590E88eb5,39403986,39.403986
0x51eA551e760856711f792b1C02eC0684e8bdBd35,39215679,39.215679
0x104b7742725bB51c294E00E7922b74A89352aef5,39138912,39.138912
0xBA1748415D8830aD586A3368F5A8E1e5a954cbA4,38578829,38.578829
0x871c0D167a1306Caf68a6611ab3b905daCF9F4E2,38507965,38.507965
0xd5B54e64991b6Bd2E805023e881b2526422b9239,38314421,38.314421
0x554D509D4317d47926DBfBF415E49dD77B9931d0,37842461,37.842461
0xb79E346b8ce8Aee91D6B2A62d82Ee3BAE0a58494,37826787,37.826787
0x2c9020b718513060dbB4125642191dEa728d2277,37706738,37.706738
0x1b5DA29F7E969A35D60C09cF77A4e5FAec14C1c3,37700011,37.700011
0x0FaAA4e0b3a270C1c55F322b27389B53E3c9e350,37484321,37.484321
0x544E93C8Cc446d4FD761d47C0FFCb1495fd86FC4,36996804,36.996804
0x1Dc539b8EeA37d5d60750D52090141182c28ea3C,36401932,36.401932
0xEA4E33Ab12471e9BC54F3962cA70f1d63882c00D,35817988,35.817988
0x7b1ef07a1c65330cAdc8E8a8141f07978E1bd1b2,35816333,35.816333
0x5ACb779B37522D00bF3cB38AcB3aA23466d367c0,35451983,35.451983
0x5D3B1d1d2c4a4FCe81E6218E58a6a4F1b10B4Feb,34675596,34.675596
0xF57e430E511773105ab84AC6662Cf140E448eA00,34074537,34.074537
0xa9D813547686dDb7dC199eD0F567B3F8bC04179A,33896941,33.896941
0xBF1f4301d06E0106b22e24CBbA651D790D0638c1,33742055,33.742055
0x778c81880Dfd2Ec9d02AAB661b17c01C3D2E0995,33285895,33.285895
0x5E0419a26afFd4988FC15937a583399c90d3D1Ac,33227082,33.227082
0x88F284055319Cd46eEba55Cb33998450a123abFA,33103095,33.103095
0x95c944cb1Adc97638408B2ECb8229fFd84D4c41f,32530154,32.530154
0x524b7c9B4cA33ba72445DFd2d6404C81d8D1F2E3,32271991,32.271991
0xBA6e83FD59f13393720D4dE07D5cb0B731Ff8700,31871705,31.871705
0x5dFD6D551B1DC42F678f2CDB0D3685E105A2Bf29,31763431,31.763431
