Address,Raw Amount,Formatted Amount (6 decimals)
0xC5860C3f6A5Ca383E6e8c57F2aC82f43C3e2a506,271937210,271.937210
0xAF39150aE78a476Eb6dfBA69C3fE59A88deb35b6,270999544,270.999544
0x949D5a8176DF54f2FE93c0eA0316cD524B9cae01,269540610,269.540610
0x276b9e0b5ad4e7367547a6b455da255e23d5519a,267913071,267.913071
0xdAAbCF8712f80c670048867De53F5FF5351B9106,266884684,266.884684
0x99094D4830080C39A0369BFac2a7F9aA092C6454,265513685,265.513685
0x516D0270746712FDAf918715c1Ebc2195EF55a57,265330531,265.330531
0x89393C3Ce3Fb8e560f50aAc451e9F3F61d76eC05,263352569,263.352569
0x999b87F4bcAbCe26f75b651EA45c8E7719648Ac6,259138621,259.138621
0x12e1b13555d430f0be94e2f5d785dc320e886b46,257853477,257.853477
0x66fb3d5280e33fEf1b8A36DF202688Be15f2E514,251764185,251.764185
0x4E51a06e4643197e1be2F050b6aF60F9AD3Cef06,251015355,251.015355
0xf70c1CB0A9833ba9613f054dB71Ab3eAf45060b6,250709713,250.709713
0xDB611d682cb1ad72fcBACd944a8a6e2606a6d158,249628156,249.628156
0xf13F7bF69a5E57Ea3367222C65DD3380096d3FBF,246140527,246.140527
0x0BF281EE2a899004FbD564E819626a7fCAad273F,243441497,243.441497
0x5C855Dd4a860561e5b08AB1934Df28FfaF619759,242609874,242.609874
0xd5c7bAB2122861Be0e65A78A847FC981E8AE63Ec,240488988,240.488988
0x2f707265E61300e8290C18E38EbcBd129FB0B0F5,239190765,239.190765
0xac6eaBaF34F3eb8e753b65a4fb27D799EA183650,239170976,239.170976
0xC6F88fEaD0E0062babAeD15B4E111d728f2a6CaE,238378043,238.378043
0xcf9Ee693D956A7dAb2845c2Cb81E563F9c245088,237553241,237.553241
0x3f08C81e05BfEFD005a593635CB735f32571Fab1,237492186,237.492186
0xE86738411Db78D8eBeCB26638ccDCbf31f41a566,232372524,232.372524
0x9E0787A1A50B40d59D877A0F914ABD0C6a2Ae9B6,229752859,229.752859
0x6e005B38caDAf5B5008057F4Df7806a279b55BE9,226941945,226.941945
0x73097C2b002DC92Be45fC68FE69b454B07e450c8,224523679,224.523679
0x27B759FA2a620587d0E48fB34894ececbF265be6,220059010,220.059010
0xC0F90E81E6c89D7581C55dAdE471FFf8Fd3Cff60,218256980,218.256980
0xF61550b49d60AC2FD9B30E9701027E23DA97E5b3,216100316,216.100316
0xc5bf8938153a7b79C4554366F0299D6408E64541,215616818,215.616818
0x193d50d5deebcac56ec9d5903e314ee72bcb1f53,213777755,213.777755
0xA2e839313779F3f8f6F12ba77f9d205eFc73d193,211415849,211.415849
0x27695E90DA960F0192c6C9d43e4F9df55C5c997f,211374872,211.374872
0xbb33e6A7110849bCA3Aeb62746C73c66cf12a17f,210889860,210.889860
0x5b4c310dBF3891125EeFb55917Ce8Ca02470390C,210793269,210.793269
0x4C956623424394c5Dc4fd71F04BB28EE117b496F,210012808,210.012808
0x39D12116298f3b2B55E53e7B99C0Bf47041761df,209637076,209.637076
0xECa5e3CE0774372e71cE9b3675CB07c6677C2d52,206415907,206.415907
0x62A1468B3492b5284037f1C541354a5860920C33,206363242,206.363242
0x9ab739101D5fa5cFE7f2F57273E31ae599922df9,203836430,203.836430
0xfD6231A29661100e9F7E68d37730b040E24caD28,200807338,200.807338
0xb4C4eC70eeD2f59971BC409C1DAdB9aD63a8763F,199205268,199.205268
0x392cfB3f7b84A135D2fd6792CB549f2c38cF4018,198023072,198.023072
0xA996FEDD45811996E59E1262a2A2ff4DB234AED7,195275599,195.275599
0x014467Cc3F40ef555a27651e860BD92f92D69125,194157992,194.157992
0x64B608615699428eF34D66A4c65E9C6086517aC6,193148789,193.148789
0x9886f6bE2B1Bd541B0a52bda21791F0B1993317F,193056984,193.056984
0x14F527ffaF0593528F47cF7b3C42cd41A6262aAB,189193117,189.193117
0x99A807ff491dB74e8F362De7504510ba1dd16665,188435668,188.435668
0xF23EB6a649F120c8Cb7Fc579c0f63Ce9e74aa856,187573638,187.573638
0xffAEf23483fd2C253542E0727788cdB65184B86a,187345286,187.345286
